Date,id,T,U,Po,P,Ff,DD,Td,lat,lon,h,name,U10M,V10M
2012-09-28 04:00:00,CWEU,-3.0,80.0,999.1178289473684,1001.6509539473683,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 07:00:00,CWEU,-3.0,80.0,1000.1844078947368,1002.7175328947368,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 08:00:00,CWEU,-3.0,80.0,1000.4510526315787,1002.984177631579,2.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-09-28 09:00:00,CWEU,-2.0,74.0,1000.4510526315787,1002.984177631579,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 10:00:00,CWEU,-2.0,74.0,1000.8510197368421,1003.384144736842,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 11:00:00,CWEU,-2.0,74.0,1000.8510197368421,1003.384144736842,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 12:00:00,CWEU,-2.0,74.0,1000.8510197368421,1003.384144736842,4.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.8284271247461903,2.82842712474619
2012-09-28 13:00:00,CWEU,-2.0,74.0,1000.8510197368421,1003.384144736842,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 14:00:00,CWEU,-3.0,80.0,1000.4510526315787,1002.984177631579,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 15:00:00,CWEU,-2.0,74.0,1000.1844078947368,1002.7175328947368,3.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.121320343559643,2.1213203435596424
2012-09-28 16:00:00,CWEU,-2.0,74.0,999.7844407894736,1002.3175657894735,2.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-09-28 17:00:00,CWEU,-3.0,80.0,999.7844407894736,1002.3175657894735,2.0,135.0,-6.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-09-28 18:00:00,CWEU,-2.0,74.0,999.5177960526316,1002.0509210526317,1.0,90.0,-6.0,79.9954,-85.8173,20.0,Юрика,-1.0,-6.123233995736766e-17
2012-09-28 19:00:00,CWEU,-3.0,80.0,999.1178289473684,1001.6509539473683,0.0,,-6.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-28 20:00:00,CWEU,-3.0,80.0,999.1178289473684,1001.6509539473683,0.0,,-6.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-28 21:00:00,CWEU,-3.0,80.0,998.8511842105264,1001.3843092105262,0.0,,-6.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-28 22:00:00,CWEU,-3.0,80.0,998.4512171052633,1000.9843421052632,0.0,,-6.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-28 23:00:00,CWEU,-3.0,80.0,998.1845723684213,1000.7176973684213,0.0,,-6.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 00:00:00,CWEU,-3.0,74.0,997.7846052631579,1000.3177302631578,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 01:00:00,CWEU,-5.0,74.0,997.5179605263156,1000.0510855263158,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 02:00:00,CWEU,-5.0,74.0,997.5179605263156,1000.0510855263158,1.0,22.5,-9.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650898,-0.9238795325112868
2012-09-29 03:00:00,CWEU,-4.0,74.0,996.8513486842104,999.3844736842103,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 04:00:00,CWEU,-5.0,74.0,996.4513815789473,998.9845065789473,2.0,67.5,-9.0,79.9954,-85.8173,20.0,Юрика,-1.8477590650225733,-0.7653668647301797
2012-09-29 07:00:00,CWEU,-3.0,69.0,996.0514144736844,998.5845394736842,3.0,112.5,-8.0,79.9954,-85.8173,20.0,Юрика,-2.7716385975338595,1.1480502970952693
2012-09-29 08:00:00,CWEU,-4.0,74.0,995.784769736842,998.3178947368422,1.0,67.5,-8.0,79.9954,-85.8173,20.0,Юрика,-0.9238795325112868,-0.3826834323650897
2012-09-29 09:00:00,CWEU,-3.0,69.0,995.784769736842,998.3178947368422,7.0,0.0,-8.0,79.9954,-85.8173,20.0,Юрика,-0.0,-7.0
2012-09-29 10:00:00,CWEU,-4.0,74.0,995.784769736842,998.3178947368422,3.0,22.5,-8.0,79.9954,-85.8173,20.0,Юрика,-1.1480502970952693,-2.7716385975338595
2012-09-29 11:00:00,CWEU,-4.0,74.0,995.784769736842,998.3178947368422,3.0,22.5,-8.0,79.9954,-85.8173,20.0,Юрика,-1.1480502970952693,-2.7716385975338595
2012-09-29 12:00:00,CWEU,-3.0,69.0,996.0514144736844,998.5845394736842,5.0,0.0,-8.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-09-29 13:00:00,CWEU,-3.0,69.0,996.0514144736844,998.5845394736842,1.0,157.5,-8.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650899,0.9238795325112868
2012-09-29 14:00:00,CWEU,-4.0,74.0,996.4513815789473,998.9845065789473,2.0,67.5,-8.0,79.9954,-85.8173,20.0,Юрика,-1.8477590650225733,-0.7653668647301797
2012-09-29 15:00:00,CWEU,-3.0,69.0,996.4513815789473,998.9845065789473,2.0,45.0,-8.0,79.9954,-85.8173,20.0,Юрика,-1.414213562373095,-1.4142135623730951
2012-09-29 16:00:00,CWEU,-4.0,74.0,996.4513815789473,998.9845065789473,1.0,45.0,-8.0,79.9954,-85.8173,20.0,Юрика,-0.7071067811865475,-0.7071067811865476
2012-09-29 17:00:00,CWEU,-4.0,74.0,996.8513486842104,999.3844736842103,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 18:00:00,CWEU,-4.0,74.0,996.8513486842104,999.3844736842103,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 19:00:00,CWEU,-3.0,69.0,997.1179934210527,999.6511184210525,3.0,0.0,-8.0,79.9954,-85.8173,20.0,Юрика,-0.0,-3.0
2012-09-29 20:00:00,CWEU,-3.0,69.0,997.7846052631579,1000.3177302631578,1.0,202.5,-8.0,79.9954,-85.8173,20.0,Юрика,0.3826834323650892,0.9238795325112871
2012-09-29 21:00:00,CWEU,-3.0,69.0,998.1845723684213,1000.7176973684213,1.0,22.5,-8.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650898,-0.9238795325112868
2012-09-29 22:00:00,CWEU,-4.0,74.0,998.4512171052633,1000.9843421052632,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-29 23:00:00,CWEU,-4.0,74.0,998.8511842105264,1001.3843092105262,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 00:00:00,CWEU,-4.0,69.0,999.1178289473684,1001.6509539473683,1.0,22.5,-9.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650898,-0.9238795325112868
2012-09-30 01:00:00,CWEU,-4.0,69.0,999.1178289473684,1001.6509539473683,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 02:00:00,CWEU,-4.0,69.0,999.5177960526316,1002.0509210526317,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 03:00:00,CWEU,,,,,0.0,,,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 04:00:00,CWEU,-5.0,74.0,999.7844407894736,1002.3175657894735,1.0,90.0,-9.0,79.9954,-85.8173,20.0,Юрика,-1.0,-6.123233995736766e-17
2012-09-30 07:00:00,CWEU,-5.0,74.0,1001.2509868421052,1003.7841118421053,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 08:00:00,CWEU,-5.0,74.0,1001.2509868421052,1003.7841118421053,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 09:00:00,CWEU,-5.0,74.0,1001.5176315789473,1004.0507565789475,1.0,67.5,-9.0,79.9954,-85.8173,20.0,Юрика,-0.9238795325112868,-0.3826834323650897
2012-09-30 10:00:00,CWEU,-5.0,74.0,1001.9175986842107,1004.4507236842104,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 11:00:00,CWEU,-5.0,74.0,1002.5842105263156,1005.1173355263156,0.0,,-9.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 12:00:00,CWEU,,,,,0.0,,,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 13:00:00,CWEU,-4.0,74.0,1003.250822368421,1005.7839473684213,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 14:00:00,CWEU,-4.0,74.0,1003.5174671052632,1006.0505921052633,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 15:00:00,CWEU,-4.0,74.0,1003.5174671052632,1006.0505921052633,2.0,112.5,-8.0,79.9954,-85.8173,20.0,Юрика,-1.8477590650225733,0.7653668647301795
2012-09-30 16:00:00,CWEU,-5.0,80.0,1003.5174671052632,1006.0505921052633,0.0,,-8.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 17:00:00,CWEU,-4.0,74.0,1003.9174342105264,1006.4505592105264,1.0,157.5,-8.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650899,0.9238795325112868
2012-09-30 18:00:00,CWEU,-4.0,80.0,1004.1840789473683,1006.7172039473683,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-09-30 19:00:00,CWEU,-4.0,93.0,1004.1840789473683,1006.7172039473683,2.0,112.5,-5.0,79.9954,-85.8173,20.0,Юрика,-1.8477590650225733,0.7653668647301795
2012-09-30 20:00:00,CWEU,-4.0,93.0,1004.5840460526317,1007.1171710526316,2.0,135.0,-5.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-09-30 22:00:00,CWEU,-4.0,86.0,1005.2506578947368,1007.7837828947368,2.0,180.0,-6.0,79.9954,-85.8173,20.0,Юрика,-2.4492935982947064e-16,2.0
2012-09-30 23:00:00,CWEU,-4.0,93.0,1005.2506578947368,1007.7837828947368,0.0,,-5.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-01 02:00:00,CWEU,-4.0,100.0,1005.650625,1008.18375,2.0,135.0,-4.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-10-01 10:00:00,CWEU,-4.0,93.0,1005.9172697368422,1008.450394736842,2.0,157.5,-5.0,79.9954,-85.8173,20.0,Юрика,-0.7653668647301798,1.8477590650225733
2012-10-01 11:00:00,CWEU,-4.0,93.0,1005.9172697368422,1008.450394736842,2.0,180.0,-5.0,79.9954,-85.8173,20.0,Юрика,-2.4492935982947064e-16,2.0
2012-10-01 12:00:00,CWEU,-5.0,100.0,1005.9172697368422,1008.450394736842,2.0,157.5,-5.0,79.9954,-85.8173,20.0,Юрика,-0.7653668647301798,1.8477590650225733
2012-10-01 13:00:00,CWEU,-5.0,100.0,1005.9172697368422,1008.450394736842,2.0,157.5,-5.0,79.9954,-85.8173,20.0,Юрика,-0.7653668647301798,1.8477590650225733
2012-10-01 14:00:00,CWEU,-6.0,100.0,1005.9172697368422,1008.450394736842,1.0,180.0,-6.0,79.9954,-85.8173,20.0,Юрика,-1.2246467991473532e-16,1.0
2012-10-01 15:00:00,CWEU,-6.0,100.0,1005.9172697368422,1008.450394736842,1.0,67.5,-6.0,79.9954,-85.8173,20.0,Юрика,-0.9238795325112868,-0.3826834323650897
2012-10-01 16:00:00,CWEU,-6.0,93.0,1005.9172697368422,1008.450394736842,1.0,67.5,-7.0,79.9954,-85.8173,20.0,Юрика,-0.9238795325112868,-0.3826834323650897
2012-10-01 17:00:00,CWEU,-6.0,93.0,1006.3172368421052,1008.8503618421053,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-01 18:00:00,CWEU,-6.0,93.0,1006.5838815789473,1009.1170065789473,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-01 19:00:00,CWEU,-6.0,93.0,1006.9838486842107,1009.5169736842104,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-01 20:00:00,CWEU,-6.0,93.0,1006.9838486842107,1009.5169736842104,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-01 21:00:00,CWEU,-6.0,93.0,1007.2504934210525,1009.7836184210527,1.0,22.5,-7.0,79.9954,-85.8173,20.0,Юрика,-0.3826834323650898,-0.9238795325112868
2012-10-01 22:00:00,CWEU,-6.0,93.0,1007.6504605263158,1010.1835855263156,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-02 00:00:00,CWEU,-6.0,93.0,1008.5837171052632,1011.1168421052632,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-02 01:00:00,CWEU,-6.0,93.0,1008.9836842105262,1011.5168092105264,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-02 02:00:00,CWEU,-7.0,100.0,1009.3836513157896,1011.9167763157893,0.0,,-7.0,79.9954,-85.8173,20.0,Юрика,,
2012-10-02 03:00:00,CWEU,-6.0,93.0,1009.6502960526317,1012.1834210526317,2.0,0.0,-7.0,79.9954,-85.8173,20.0,Юрика,-0.0,-2.0
2012-10-02 04:00:00,CWEU,-6.0,93.0,1010.0502631578947,1012.5833881578948,2.0,135.0,-7.0,79.9954,-85.8173,20.0,Юрика,-1.4142135623730951,1.414213562373095
2012-10-02 07:00:00,CWEU,-6.0,100.0,1010.983519736842,1013.5166447368422,5.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-02 08:00:00,CWEU,-4.0,86.0,1011.3834868421053,1013.9166118421052,4.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-4.0
2012-10-02 09:00:00,CWEU,-4.0,86.0,1011.6501315789475,1014.1832565789473,4.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-4.0
2012-10-02 10:00:00,CWEU,-5.0,93.0,1012.0500986842104,1014.5832236842107,4.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-4.0
2012-10-02 11:00:00,CWEU,-5.0,93.0,1012.7167105263158,1015.2498355263156,4.0,22.5,-6.0,79.9954,-85.8173,20.0,Юрика,-1.5307337294603591,-3.695518130045147
2012-10-02 12:00:00,CWEU,-6.0,100.0,1013.3833223684213,1015.916447368421,3.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-3.0
2012-10-02 13:00:00,CWEU,-5.0,93.0,1013.7832894736842,1016.3164144736844,4.0,0.0,-6.0,79.9954,-85.8173,20.0,Юрика,-0.0,-4.0
2012-10-02 14:00:00,CWEU,-6.0,93.0,1014.0499342105264,1016.5830592105262,5.0,0.0,-7.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-02 15:00:00,CWEU,-6.0,93.0,1014.4499013157896,1016.9830263157896,5.0,0.0,-7.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-02 16:00:00,CWEU,-5.0,86.0,1015.1165131578947,1017.6496381578947,5.0,0.0,-7.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-02 17:00:00,CWEU,-6.0,86.0,1015.1165131578947,1017.6496381578947,6.0,0.0,-8.0,79.9954,-85.8173,20.0,Юрика,-0.0,-6.0
2012-10-02 18:00:00,CWEU,-7.0,86.0,1014.9831907894736,1017.6496381578947,5.0,0.0,-9.0,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-02 19:00:00,CWEU,-5.0,86.0,1015.1165131578947,1017.6496381578947,5.0,337.5,-7.0,79.9954,-85.8173,20.0,Юрика,1.913417161825448,-4.619397662556434
2012-10-02 20:00:00,CWEU,-5.0,86.0,1015.1165131578947,1017.6496381578947,5.0,337.5,-7.0,79.9954,-85.8173,20.0,Юрика,1.913417161825448,-4.619397662556434
2012-10-02 21:00:00,CWEU,-5.0,86.0,1015.3831578947368,1017.9162828947368,5.0,337.5,-7.0,79.9954,-85.8173,20.0,Юрика,1.913417161825448,-4.619397662556434
2012-10-02 22:00:00,CWEU,,,,,6.0,337.5,,79.9954,-85.8173,20.0,Юрика,2.296100594190537,-5.543277195067722
2012-10-02 23:00:00,CWEU,-6.0,93.0,1015.2498355263156,1017.9162828947368,7.0,337.5,-7.0,79.9954,-85.8173,20.0,Юрика,2.678784026555627,-6.467156727579009
2012-10-03 00:00:00,CWEU,-6.0,80.0,1015.1165131578947,1017.6496381578947,7.0,0.0,-9.0,79.9954,-85.8173,20.0,Юрика,-0.0,-7.0
2012-10-03 01:00:00,CWEU,-7.0,86.0,1014.9831907894736,1017.6496381578947,8.0,0.0,-9.0,79.9954,-85.8173,20.0,Юрика,-0.0,-8.0
2012-10-03 02:00:00,CWEU,-7.0,86.0,1014.9831907894736,1017.6496381578947,8.0,0.0,-9.0,79.9954,-85.8173,20.0,Юрика,-0.0,-8.0
2012-10-03 03:00:00,CWEU,-8.0,93.0,1014.5832236842107,1017.2496710526317,8.0,337.5,-9.0,79.9954,-85.8173,20.0,Юрика,3.0614674589207165,-7.391036260090295
2012-10-03 04:00:00,CWEU,-8.0,93.0,1014.3165789473683,1016.9830263157896,7.0,0.0,-9.0,79.9954,-85.8173,20.0,Юрика,-0.0,-7.0
2012-10-03 07:00:00,CWEU,-8.0,86.0,1012.5833881578948,1015.2498355263156,7.0,0.0,-10.0,79.9954,-85.8173,20.0,Юрика,-0.0,-7.0
2012-10-03 08:00:00,CWEU,-9.0,86.0,1012.1834210526317,1014.8498684210525,6.0,0.0,-11.0,79.9954,-85.8173,20.0,Юрика,-0.0,-6.0
2012-10-03 09:00:00,CWEU,-8.0,79.0,1011.5168092105264,1014.1832565789473,6.0,0.0,-11.0,79.9954,-85.8173,20.0,Юрика,-0.0,-6.0
2012-10-03 10:00:00,CWEU,-9.0,86.0,1011.2501644736844,1013.9166118421052,6.0,0.0,-11.0,79.9954,-85.8173,20.0,Юрика,-0.0,-6.0
2012-10-03 11:00:00,CWEU,-9.0,79.0,1011.2501644736844,1013.9166118421052,4.0,22.5,-12.0,79.9954,-85.8173,20.0,Юрика,-1.5307337294603591,-3.695518130045147
2012-10-03 12:00:00,CWEU,,,,,5.0,0.0,,79.9954,-85.8173,20.0,Юрика,-0.0,-5.0
2012-10-03 13:00:00,CWEU,-9.0,86.0,1010.583552631579,1013.25,8.0,337.5,-11.0,79.9954,-85.8173,20.0,Юрика,3.0614674589207165,-7.391036260090295
2012-10-03 14:00:00,CWEU,-9.0,86.0,1010.1835855263156,1012.8500328947368,7.0,337.5,-11.0,79.9954,-85.8173,20.0,Юрика,2.678784026555627,-6.467156727579009
2012-10-03 15:00:00,CWEU,-9.0,79.0,1010.583552631579,1013.25,5.0,315.0,-12.0,79.9954,-85.8173,20.0,Юрика,3.535533905932738,-3.535533905932737
2012-10-03 16:00:00,CWEU,-9.0,86.0,1009.9169407894738,1012.5833881578948,2.0,292.5,-11.0,79.9954,-85.8173,20.0,Юрика,1.8477590650225733,-0.76536686473018
2012-10-03 17:00:00,CWEU,-9.0,86.0,1009.2503289473683,1011.9167763157893,3.0,315.0,-11.0,79.9954,-85.8173,20.0,Юрика,2.121320343559643,-2.121320343559642
2012-10-03 18:00:00,CWEU,-9.0,79.0,1009.2503289473683,1011.9167763157893,4.0,0.0,-12.0,79.9954,-85.8173,20.0,Юрика,-0.0,-4.0
2012-10-03 19:00:00,CWEU,-8.0,73.0,1008.8503618421053,1011.5168092105264,7.0,0.0,-12.0,79.9954,-85.8173,20.0,Юрика,-0.0,-7.0
